"xp";"sample_id";"virus";"lineage";"treatment";"material";"temperature";"humidity";"time";"dilution";"replicate";"replicate_PCR";"target";"CT_threshold";"CT";"quantity_per_10ml";"quantity_per_ml";"well";"comment"
"2021-03-24";"WA1_1_-1";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"-1";NA;1;1;"E";0.812000234078541;14.7936935424805;17142554;1223978355.6;1;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_1_0";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"0";NA;1;1;"E";0.812000234078541;26.0588932037354;7595.197265625;54229.7084765625;2;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_1_3";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"3";NA;1;1;"E";0.812000234078541;27.1494159698486;3596.6767578125;25680.2720507813;3;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_2_-1";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"-1";NA;2;1;"E";0.812000234078541;14.7715921401978;17404232;1242662164.8;4;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_2_0";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"0";NA;2;1;"E";0.812000234078541;25.6352233886719;10154.564453125;72503.5901953125;5;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_2_3";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"3";NA;2;1;"E";0.812000234078541;26.7848262786865;4617.810546875;32971.1673046875;6;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_3_-1";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"-1";NA;3;1;"E";0.812000234078541;15.0940771102905;13952574;996213783.6;7;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_3_0";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"0";NA;3;1;"E";0.812000234078541;24.9573383331299;16160.7255859375;115387.580683594;8;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_3_3";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"3";NA;3;1;"E";0.812000234078541;26.5569725036621;5398.41015625;38544.648515625;9;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_4_-1";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"-1";NA;4;1;"E";0.337889886234222;14.3699569702148;8544021;610043099.4;10;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_4_0";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"0";NA;4;1;"E";0.337889886234222;26.1437225341797;3035.87060546875;21676.1161230469;11;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_4_8";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"8";NA;4;1;"E";0.337889886234222;27.2746162414551;1415.6748046875;10107.9181054688;12;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_5_-1";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"-1";NA;5;1;"E";0.337889886234222;15.1745853424072;4965112;354508996.8;13;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_5_0";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"0";NA;5;1;"E";0.337889886234222;26.2390060424805;2846.87182617188;20326.6648388672;14;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_5_8";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"8";NA;5;1;"E";0.337889886234222;27.8839569091797;938.52099609375;6701.03991210938;15;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_6_-1";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"-1";NA;6;1;"E";0.337889886234222;14.3957233428955;8396794;599531091.6;16;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_6_0";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"0";NA;6;1;"E";0.337889886234222;26.0293159484863;3279.45092773438;23415.2796240234;17;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_6_8";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"8";NA;6;1;"E";0.337889886234222;27.3562927246094;1339.78344726562;9566.05381347656;18;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_1_-1";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"-1";NA;1;1;"E";0.337889886234222;13.5854682922363;14504249;1035603378.6;19;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_1_0";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"0";NA;1;1;"E";0.337889886234222;24.7131023406982;7969.193359375;56900.0405859375;20;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_1_3";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"3";NA;1;1;"E";0.337889886234222;25.1321487426758;6006.83447265625;42888.7981347656;21;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_2_-1";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"-1";NA;2;1;"E";0.337889886234222;14.2528858184814;9246148;660174967.2;22;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_2_0";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"0";NA;2;1;"E";0.337889886234222;24.4945335388184;9235.25390625;65939.712890625;23;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_2_3";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"3";NA;2;1;"E";0.337889886234222;25.0434112548828;6377.3935546875;45534.5899804688;24;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_3_-1";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"-1";NA;3;1;"E";0.337889886234222;14.1506443023682;9906374;707315103.6;25;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_3_0";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"0";NA;3;1;"E";0.337889886234222;24.7391490936279;7830.39013671875;55908.9855761719;26;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_3_3";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"3";NA;3;1;"E";0.337889886234222;24.8161773681641;7433.89306640625;53077.9964941406;27;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_4_-1";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"-1";NA;4;1;"E";0.337889886234222;13.6839895248413;13571608;969012811.2;28;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_4_0";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"0";NA;4;1;"E";0.337889886234222;24.4629650115967;9434.03515625;67359.011015625;29;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_4_8";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"8";NA;4;1;"E";0.337889886234222;26.6084690093994;2218.83862304688;15842.5077685547;30;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_5_-1";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"-1";NA;5;1;"E";0.337889886234222;13.9960374832153;10995377;785069917.8;31;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_5_0";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"0";NA;5;1;"E";0.337889886234222;24.4677257537842;9403.7861328125;67143.0329882813;32;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_5_8";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"8";NA;5;1;"E";0.337889886234222;26.3428001403809;2654.35595703125;18952.1015332031;33;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_6_-1";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"-1";NA;6;1;"E";0.337889886234222;13.7143669128418;13296324;949357533.6;34;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_6_0";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"0";NA;6;1;"E";0.337889886234222;24.7895431518555;7568.66650390625;54040.2788378906;35;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.351_6_8";"SARS-CoV-2";"B.1.351";NA;"Aerosols";"21-23";"65";"8";NA;6;1;"E";0.337889886234222;26.4773559570312;2424.03076171875;17307.5796386719;36;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_1_-1";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"-1";NA;1;1;"E";0.337889886234222;12.7212600708008;25982666;1855162352.4;37;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_1_0";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"0";NA;1;1;"E";0.337889886234222;23.9411716461182;13414.3037109375;95778.1284960938;38;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_1_3";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"3";NA;1;1;"E";0.337889886234222;24.5759124755859;8741.92578125;62417.350078125;39;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_2_-1";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"-1";NA;2;1;"E";0.337889886234222;12.8915357589722;23163158;1653849481.2;40;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_2_0";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"0";NA;2;1;"E";0.337889886234222;23.6747627258301;16055.298828125;114634.833632813;41;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_2_3";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"3";NA;2;1;"E";0.337889886234222;24.0015449523926;12878.951171875;91955.7113671875;42;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_3_-1";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"-1";NA;3;1;"E";0.337889886234222;12.2967176437378;34598924;2470363173.6;43;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_3_0";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"0";NA;3;1;"E";0.337889886234222;23.6610813140869;16204.1650390625;115697.738378906;44;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_3_3";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"3";NA;3;1;"E";0.337889886234222;24.5944480895996;8633.296875;61641.7396875;45;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_4_-1";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"-1";NA;4;1;"E";0.337889886234222;12.8045482635498;24563070;1753803198;46;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_4_0";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"0";NA;4;1;"E";0.337889886234222;23.2004871368408;22108.927734375;157857.744023438;47;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_4_8";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"8";NA;4;1;"E";0.337889886234222;25.3140277862549;5313.25048828125;37936.6084863281;48;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_5_-1";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"-1";NA;5;1;"E";0.337889886234222;12.8405513763428;23973682;1711720894.8;49;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_5_0";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"0";NA;5;1;"E";0.337889886234222;23.211238861084;21949.150390625;156716.933789063;50;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_5_8";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"8";NA;5;1;"E";0.337889886234222;24.9282455444336;6892.60693359375;49213.2135058594;51;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_6_-1";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"-1";NA;6;1;"E";0.337889886234222;12.5076818466187;30009314;2142665019.6;52;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_6_0";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"0";NA;6;1;"E";0.337889886234222;23.0487937927246;24491.169921875;174866.953242188;53;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.7_6_8";"SARS-CoV-2";"B.1.1.7";NA;"Aerosols";"21-23";"65";"8";NA;6;1;"E";0.337889886234222;25.2760925292969;5450.9755859375;38919.9656835937;54;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_4_-1";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"-1";NA;4;2;"E";0.367841898400352;13.4821119308472;17443600;1494567648;55;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_4_0";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"0";NA;4;2;"E";0.367841898400352;25.9566593170166;2769.22827148438;23726.7478300781;56;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_4_8";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"8";NA;4;2;"E";0.367841898400352;28.3767871856689;507.316436767578;4346.68723022461;57;"temperature in Celsius, huminity in relative humidity, time in hours"
