"xp";"sample_id";"virus";"lineage";"treatment";"material";"temperature";"humidity";"time";"dilution";"replicate";"replicate_PCR";"target";"CT_threshold";"CT";"quantity_per_10ml";"quantity_per_ml";"well";"comment"
"2021-03-24";"WA1_5_-1";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"-1";NA;5;2;"E";0.367841898400352;13.6206912994385;15828147;1356155634.96;58;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_5_0";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"0";NA;5;2;"E";0.367841898400352;26.3087978363037;2163.26928710938;18534.8912519531;59;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_5_8";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"8";NA;5;2;"E";0.367841898400352;28.905818939209;350.070709228516;2999.40583666992;60;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_6_-1";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"-1";NA;6;2;"E";0.367841898400352;13.6640501022339;15354109;1315540059.12;61;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_6_0";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"0";NA;6;2;"E";0.367841898400352;26.0675086975098;2562.11254882812;21952.1803183594;62;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"WA1_6_8";"SARS-CoV-2";"WA1";NA;"Aerosols";"21-23";"65";"8";NA;6;2;"E";0.367841898400352;28.5885238647461;437.3125;3746.8935;63;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_1_-1";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"-1";NA;1;1;"E";0.367841898400352;12.4299306869507;36483032;3125866181.76;64;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_1_0";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"0";NA;1;1;"E";0.367841898400352;25.8442459106445;2996.37133789062;25672.9096230469;65;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_1_3";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"3";NA;1;1;"E";0.367841898400352;25.7179183959961;3273.93627929688;28051.0860410156;66;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_2_-1";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"-1";NA;2;1;"E";0.367841898400352;12.5074663162231;34552260;2960437636.8;67;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_2_0";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"0";NA;2;1;"E";0.367841898400352;24.9266490936279;5702.4443359375;48858.5430703125;68;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_2_3";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"3";NA;2;1;"E";0.367841898400352;25.4744148254395;3883.580078125;33274.514109375;69;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_3_-1";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"-1";NA;3;1;"E";0.367841898400352;12.6471767425537;31327516;2684141570.88;70;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_3_0";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"0";NA;3;1;"E";0.367841898400352;25.4092597961426;4065.14477539062;34830.1604355469;71;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_3_3";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"3";NA;3;1;"E";0.367841898400352;25.3711376190186;4175.28955078125;35773.8808710938;72;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_4_-1";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"-1";NA;4;1;"E";0.367841898400352;12.6386785507202;31514772;2700185664.96;73;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_4_0";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"0";NA;4;1;"E";0.367841898400352;24.7967319488525;6246.3876953125;53519.0497734375;74;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_4_8";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"8";NA;4;1;"E";0.367841898400352;27.5926036834717;879.248596191406;7533.40197216797;75;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_5_-1";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"-1";NA;5;1;"E";0.367841898400352;12.5475215911865;33595196;2878436393.28;76;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_5_0";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"0";NA;5;1;"E";0.367841898400352;25.3270950317383;4306.2607421875;36896.0420390625;77;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_5_8";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"8";NA;5;1;"E";0.367841898400352;27.3177680969238;1066.14501953125;9134.73052734375;78;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_6_-1";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"-1";NA;6;1;"E";0.367841898400352;13.198335647583;21284512;1823656988.16;79;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_6_0";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"0";NA;6;1;"E";0.367841898400352;25.2732601165771;4471.9443359375;38315.6190703125;80;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1_6_8";"SARS-CoV-2";"B.1";NA;"Aerosols";"21-23";"65";"8";NA;6;1;"E";0.367841898400352;27.2680416107178;1103.97961425781;9458.89733496094;81;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_1_-1";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"-1";NA;1;1;"E";NA;11.8755302429199;38784276;2769197306.4;82;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_1_0";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"0";NA;1;1;"E";NA;24.3218631744385;8142.7294921875;58139.0885742188;83;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_1_3";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"3";NA;1;1;"E";NA;24.635856628418;6576.3525390625;46955.1571289063;84;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_2_-1";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"-1";NA;2;1;"E";NA;11.6530590057373;45122780;3221766492;85;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_2_0";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"0";NA;2;1;"E";NA;23.2501220703125;16883.75390625;120550.002890625;86;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_2_3";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"3";NA;2;1;"E";NA;23.5401153564453;13860.412109375;98963.3424609375;87;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_3_-1";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"-1";NA;3;1;"E";NA;11.8833637237549;38578108;2754476911.2;88;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_3_0";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"0";NA;3;1;"E";NA;23.3141746520996;16163.7275390625;115409.014628906;89;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_3_3";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"3";NA;3;1;"E";NA;23.4383392333984;14854.2568359375;106059.393808594;90;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_4_-1";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"-1";NA;4;1;"E";NA;11.7930393218994;41023408;2929071331.2;91;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_4_0";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"0";NA;4;1;"E";NA;23.2201499938965;17231.60546875;123033.663046875;92;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_4_8";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"8";NA;4;1;"E";NA;24.8587779998779;5650.826171875;40346.8988671875;93;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_5_-1";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"-1";NA;5;1;"E";NA;11.8018932342529;40777012;2911478656.8;94;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_5_0";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"0";NA;5;1;"E";NA;22.8295269012451;22477.84765625;160491.832265625;95;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_5_8";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"8";NA;5;1;"E";NA;24.8921031951904;5524.1357421875;39442.3291992188;96;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_6_-1";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"-1";NA;6;1;"E";NA;11.9180459976196;37678388;2690236903.2;97;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_6_0";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"0";NA;6;1;"E";NA;22.1972637176514;46745.484375;333762.7584375;98;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.617.2_6_8";"SARS-CoV-2";"B.1.617.2";NA;"Aerosols";"21-23";"65";"8";NA;6;1;"E";NA;24.0116176605225;13499.9228515625;96389.4491601563;99;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_1_-1";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"-1";NA;1;1;"E";NA;11.9074249267578;21210200;1817289936;100;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_1_0";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"0";NA;1;1;"E";NA;20.6179389953613;61344.6171875;525600.6800625;101;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_1_3";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"3";NA;1;1;"E";NA;25.3972511291504;2481.97338867188;21265.5479941406;102;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_2_-1";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"-1";NA;2;1;"E";NA;11.8977212905884;21348776;1829163127.68;103;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_2_0";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"0";NA;2;1;"E";NA;22.9341316223145;12962.7890625;111065.1766875;104;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_2_3";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"3";NA;2;1;"E";NA;23.7723503112793;7385.689453125;63280.587234375;105;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_3_-1";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"-1";NA;3;1;"E";NA;11.6165676116943;25782088;2209009299.84;106;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_3_0";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"0";NA;3;1;"E";NA;22.2314605712891;20772.994140625;177983.013796875;107;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_3_3";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"3";NA;3;1;"E";NA;23.8487339019775;7016.625;60118.443;108;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_4_-1";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"-1";NA;4;1;"E";NA;11.5691528320312;26615684;2280431805.12;109;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_4_0";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"0";NA;4;1;"E";NA;23.0958633422852;11629.474609375;99641.338453125;110;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_4_8";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"8";NA;4;1;"E";NA;24.6240692138672;4170.123046875;35729.614265625;111;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_5_-1";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"-1";NA;5;1;"E";NA;11.6337060928345;25487246;2183747237.28;112;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_5_0";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"0";NA;5;1;"E";NA;23.7206058502197;7646.6728515625;65516.6929921875;113;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_5_8";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"8";NA;5;1;"E";NA;24.6982192993164;3967.68408203125;33995.1172148438;114;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_6_-1";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"-1";NA;6;1;"E";NA;11.5446672439575;27056660;2318214628.8;115;"negative time corresponds to inoculum, temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_6_0";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"0";NA;6;1;"E";NA;22.4876728057861;17491.353515625;149865.916921875;116;"temperature in Celsius, huminity in relative humidity, time in hours"
"2021-03-24";"B.1.1.529_6_8";"SARS-CoV-2";"B.1.1.529";NA;"Aerosols";"21-23";"65";"8";NA;6;1;"E";NA;24.8201694488525;3655.89282226562;31323.6897011719;117;"temperature in Celsius, huminity in relative humidity, time in hours"
