variant_display_name	cell	med	q025	q975	formatted_hl
Omicron (B.1.1.529)	Vero_E6	2.1369663074509093	1.3430753061581673	4.193154201395143	2.14 [1.34, 4.19]
Delta (B.1.617.2)	Vero-TMPRSSII-RML	2.898806216302015	1.9447754599206872	5.167293937375573	2.9 [1.94, 5.17]
Delta (B.1.617.2)	Vero_E6	3.1142011275543737	2.2913453493882043	4.636458354472087	3.11 [2.29, 4.64]
Delta (B.1.617.2)	Vero_E6-TMPRSS2-T2A-ACE2	1.6681055282259312	1.331258984179517	2.237626708351178	1.67 [1.33, 2.24]
Beta (B.1.351)	Vero-TMPRSSII-RML	4.149903194250545	2.4840460446919272	12.297607309676202	4.15 [2.48, 12.3]
Beta (B.1.351)	Vero_E6	5.095329011069432	3.1907560037279907	11.955958857717057	5.1 [3.19, 12]
Beta (B.1.351)	Vero_E6-TMPRSS2-T2A-ACE2	6.363947320220812	3.2910922022945353	35.17784722006201	6.36 [3.29, 35.2]
Alpha (B.1.1.7)	Vero-TMPRSSII-RML	6.386242220619591	3.0961205850002362	39.566401533769834	6.39 [3.1, 39.6]
Alpha (B.1.1.7)	Vero_E6	5.900558127161233	3.184409850754794	21.518515986744127	5.9 [3.18, 21.5]
Alpha (B.1.1.7)	Vero_E6-TMPRSS2-T2A-ACE2	8.397946706763687	3.5805182585032846	60.52426717539567	8.4 [3.58, 60.5]
B.1	Vero-TMPRSSII-RML	6.834159192826258	3.2526205690309933	43.859483671137866	6.83 [3.25, 43.9]
B.1	Vero_E6	3.9689951157204097	2.7395291295405237	6.973685680056646	3.97 [2.74, 6.97]
B.1	Vero_E6-TMPRSS2-T2A-ACE2	4.287049923549841	2.5060888871236067	14.592383716929238	4.29 [2.51, 14.6]
WA1	Vero-TMPRSSII-RML	4.201733140510677	2.8061848541651617	8.133914033479174	4.2 [2.81, 8.13]
WA1	Vero_E6	3.197828425011684	2.326701056328345	4.951730201309657	3.2 [2.33, 4.95]
WA1	Vero_E6-TMPRSS2-T2A-ACE2	3.127283776535795	2.1652051513180153	5.426384581017637	3.13 [2.17, 5.43]
